Repaired Errors Reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BugId,jGenProg,jKali,Nopol,jMutRepair,ACS,JAID,ssFix,CapGen,SketchFix,LSRepair,SimFix,kPAR,HDRepair,Tbar,Hercules,DLFix,Confix,ARJA,SequenceR,CoCoNut,CURE,sharpFix,DEAR,TRANSFER,Recoder,KNOD,AlphaRepair,SelfAPR
Chart_1,F,F,F,T,F,T,F,T,T,T,T,T,T,T,T,T,T,F,T,T,T,F,T,F,T,T,T,T
Chart_3,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,F,T,F,F,F,F,F,F,T,F,F,F
Chart_9,F,F,F,F,F,T,F,F,T,F,F,F,F,T,T,T,F,F,T,T,T,F,T,T,T,T,T,T
Chart_11,F,F,F,F,F,T,F,T,T,T,F,F,F,T,T,T,T,F,T,T,T,F,T,T,T,T,T,T
Chart_12,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T,F,T,T,F,F,F,F,T,T,F
Chart_20,F,F,F,F,F,F,T,F,T,F,T,F,F,T,F,T,F,F,F,F,T,T,T,T,T,T,F,T
Chart_14A,F,F,F,F,F,F,F,F,F,F,F,T,F,T,T,F,F,F,F,T,T,F,F,F,F,T,T,F
Chart_25A,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
Closure_38,F,F,F,T,F,F,F,F,F,F,F,T,F,T,F,F,T,F,F,T,T,F,F,F,F,T,T,T
Closure_52,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F
Closure_57,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,T,T
Closure_62,F,F,F,F,F,T,F,F,T,F,T,T,T,T,T,T,F,F,F,F,T,F,T,T,T,T,T,T
Closure_65,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
Closure_73,F,F,F,F,F,T,F,F,F,F,T,T,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T,T
Closure_104,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,T
Closure_123,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T
Lang_6,F,F,F,F,F,F,T,T,T,F,F,T,T,F,T,T,T,F,T,F,T,F,T,T,T,T,T,T
Lang_21,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,T,F,T
Lang_24,F,F,F,F,T,F,F,F,T,T,F,T,F,F,T,F,F,F,F,F,F,T,F,F,F,F,T,F
Lang_33,F,F,F,F,F,T,T,F,F,F,T,F,F,T,T,T,F,F,F,T,F,T,T,T,T,T,T,T
Lang_47A,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,T,T,F,F,F,F
Lang_59,F,F,F,F,F,T,T,T,T,F,F,T,T,T,T,T,F,F,T,T,T,F,T,T,T,T,T,T
Lang_61,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,T,T,F
Math_41,F,F,F,F,T,F,T,F,F,F,T,F,F,F,F,T,F,F,F,F,T,T,T,F,T,T,T,T
Math_58,F,F,F,F,F,F,F,T,F,F,F,T,F,T,T,T,F,T,T,T,T,T,T,F,F,T,T,F
Math_59,F,F,F,F,F,T,T,T,T,F,T,F,F,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T
Math_69,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F
Math_75,F,F,F,F,F,F,F,T,F,T,T,T,F,T,T,T,T,F,T,F,T,T,T,T,T,T,T,T
Math_82,F,F,F,T,T,T,F,F,T,F,F,F,T,F,T,T,F,F,T,T,T,F,T,F,F,T,T,T
Math_94,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,T,T,F,F,F,T,T,T,T
Math_96,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F
Math_104,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T
Math_105,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F
Math_2,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,F,F,T,F
Math_5,T,F,F,F,T,T,F,T,T,F,T,F,T,T,T,T,T,T,F,F,F,F,T,T,T,T,T,T
Math_11,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,T,T,T
Math_22A,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,T,F,T,T,F,T,T,F,F,F,T
Math_27,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,T,T,F,F
Math_30,F,F,F,F,F,F,F,T,F,F,F,F,F,T,T,T,T,F,T,T,T,F,T,T,T,T,T,T
Math_32,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T
Math_34,F,F,F,F,F,F,F,F,F,F,F,F,T,T,T,F,F,F,F,T,T,F,F,T,T,T,T,F
Math_35A,F,F,F,F,T,F,F,F,F,F,T,F,F,T,T,F,F,F,F,F,F,F,T,T,F,F,F,F
Mockito_26,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T
Mockito_38,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,T,F,F,F,T,T,F,T,T,T,T,T,F
Time_4,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,T,T,F
Time_16,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
Time_19,F,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,T,T,F,T,F,F,T,T,T
Count,1,0,0,3,5,12,7,9,11,6,12,11,10,21,22,17,9,5,10,20,25,11,21,17,23,30,30,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Repair Time Reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statistics,jGenProg,jKali,Nopol,jMutRepair,ACS,JAID,ssFix,CapGen,SketchFix,LSRepair,SimFix,kPAR,HDRepair,Tbar,Hercules,DLFix,Confix,ARJA,SequenceR,CoCoNut,CURE,sharpFix,DEAR,TRANSFER,Recoder,KNOD,AlphaRepair,SelfAPR
Median,1h01m,18m45s,22m30s,N/A,30m timeout,119.5m,10.7m,5.8m,7.3m,0.6m,5h timeout,3h timeout,N/A,3h timeout,5h timeout,5h timeout,7.5m,4.7m,N/A,22.7m,N/A,11.3m,"5h timeout 
 (average time per patch reported)",3h timeout,5h timeout,5h timeout,5h timeout,N/A
Average,55m50s,23m33s,30m53s,N/A,,N/A,N/A,9.8m,24.8m,5.1m,,,20m,,,,20.6m,10.02m,104.2m,N/A,19m,25.1m,,,,,,N/A
Min,40s,36s,31s,N/A,,3.6m,1.8m,0.18m,0.1m,0.2m,,,N/A,,,,0.75m,0.73m,N/A,N/A,N/A,0.7m,,,,,,N/A
Max,1h16m,1h27m,1h54m,N/A,,2228.6m,100.5m,50.32m,208.5m,43.5m,,,N/A,,,,183.1m,63.73m,N/A,N/A,N/A,118.5m,,,,,,N/A
Paper Link,https://hal.science/hal-01387556/document,,,/,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7985681,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8972483,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8115676,http://castle.cse.ust.hk/castle/materials/Repair.pdf,https://dl.acm.org/doi/pdf/10.1145/3180155.3180245,https://www.darkrsw.net/papers/APSEC2018.pdf,http://hongyujohn.github.io/Shaping.pdf,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8730164,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7476644,https://www.darkrsw.net/papers/ISSTA2019.pdf,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8812131,https://dl.acm.org/doi/pdf/10.1145/3377811.3380345,https://raw.githubusercontent.com/wiki/thwak/confix2018result/confix.pdf,https://yyxhdy.github.io/files/TSE2018.pdf,https://www.cs.wm.edu/~denys/pubs/seq2seq4repair_TSE_cameraready.pdf,https://dl.acm.org/doi/pdf/10.1145/3395363.3397369,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=9401997,https://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8823627,https://dl.acm.org/doi/pdf/10.1145/3510003.3510177,https://dl.acm.org/doi/pdf/10.1145/3510003.3510147,https://xiongyingfei.github.io/papers/FSE21b.pdf,https://www.cs.purdue.edu/homes/lintan/publications/knod-icse23.pdf,http://lingming.cs.illinois.edu/publications/fse2022a.pdf,https://dl.acm.org/doi/pdf/10.1145/3551349.3556926
Data Link,/,/,/,https://github.com/SpoonLabs/astor-experiments/tree/master/jMutRepair,https://github.com/Adobee/ACS,https://bitbucket.org/maxpei/jaid/wiki/results.md,https://github.com/qixin5/ssFix/tree/master/expt0/patch/ssFix,https://github.com/justinwm/CapGen,,https://github.com/TruX-DTF/LSRepair,https://github.com/xgdsmileboy/SimFix,https://github.com/TruX-DTF/FL-VS-APR,https://github.com/xuanbachle/bugfixes/blob/master/fixed.txt,https://github.com/TruX-DTF/TBar,,/,/,https://github.com/yyxhdy/arja-supplemental/blob/master/arja-supplemental.pdf,https://github.com/ASSERT-KTH/sequencer,https://github.com/lin-tan/CoCoNut-Artifact/blob/master/Results/Results.xlsx,https://github.com/lin-tan/CURE/tree/master/results/Defects4Jv1.2,https://github.com/sharpFix18/sharpFix,https://drive.google.com/file/d/1yxbXAVlZ81wKY9wVox4YFcQ3fBDuGHCu/view,,https://github.com/pkuzqh/Recoder,https://github.com/lin-tan/knod/tree/main/results/defects4jv1.2,https://zenodo.org/record/6819444#.ZFXpLOxBz8Y,https://github.com/ASSERT-KTH/SelfAPR/tree/main/result